move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
348,リーフブレード,Leaf Blade,Physical,grass,90,1.0,15,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
401,アクアテール,Aqua Tail,Physical,water,90,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
405,むしのさざめき,Bug Buzz,Special,bug,90,1.0,10,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,10%の確率で相手の『とくぼう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
412,エナジーボール,Energy Ball,Special,grass,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『とくぼう』ランクを1段階下げる。
414,だいちのちから,Earth Power,Special,ground,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『とくぼう』ランクを1段階下げる。
431,ロッククライム,Rock Climb,Physical,normal,90,0.85,20,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
454,こうげきしれい,Attack Order,Physical,bug,90,1.0,15,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
528,ワイルドボルト,Wild Charge,Physical,electric,90,1.0,15,0,0,0,1,0,1,1,0.25,0,0,0,0,0.0,1,1,0,相手に与えたダメージの1/4を自分も受ける。
533,せいなるつるぎ,Sacred Sword,Physical,fighting,90,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の能力ランクの変化に関係なく、ダメージを与える。
566,ゴーストダイブ,Phantom Force,Physical,ghost,90,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,0,1,0,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。(なお、第7世代以降は相手が『ちいさくなる』を使っている時の必中2倍効果はない)
572,はなふぶき,Petal Blizzard,Physical,grass,90,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 通常攻撃。
583,じゃれつく,Play Rough,Physical,fairy,90,0.9,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『こうげき』ランクを1段階下げる。
614,サウザンアロー,Thousand Arrows,Physical,ground,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
615,サウザンウェーブ,Thousand Waves,Physical,ground,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
616,グランドフォース,Land’s Wrath,Physical,ground,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
660,であいがしら,First Impression,Physical,bug,90,1.0,10,2,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+2)。ただし、出た最初のターンしか成功しない。
664,うたかたのアリア,Sparkling Aria,Special,water,90,1.0,10,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,自分以外全体 相手の『やけど』状態を治す。音系の技。相手の『みがわり』状態を貫通する。
676,かふんだんご,Pollen Puff,Special,bug,90,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,味方に使った場合、ダメージではなく味方のHPを最大HPの1/2回復する。
686,めざめるダンス,Revelation Dance,Special,normal,90,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技の『タイプ』は、自分の『タイプ1』と同じになる。テラスタル時は、テラスタイプと同じタイプになる。
692,ドラゴンハンマー,Dragon Hammer,Physical,dragon,90,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
712,シャドースチール,Spectral Thief,Physical,ghost,90,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
790,ワンダースチーム,Strange Steam,Special,fairy,90,0.95,10,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
801,シェルアームズ,Shell Side Arm,Special,poison,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,この技の分類は、物理・特殊それぞれの場合のダメージを比較して、大きい方の分類で攻撃する(物理の場合は自分の『こうげき』と相手の『ぼうぎょ』でダメージ計算)。20%の確率で相手を『どく』状態にする。
821,いてつくしせん,Freezing Glare,Special,psychic,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『こおり』状態にする。
822,もえあがるいかり,Fiery Wrath,Special,dark,90,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 20%の確率で相手をひるませる。
823,らいめいげり,Thunderous Kick,Physical,fighting,90,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
34,のしかかり,Body Slam,Physical,normal,85,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『まひ』状態にする。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
299,ブレイズキック,Blaze Kick,Physical,fire,85,0.9,10,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。急所に当たりやすい(急所ランク:+1)。
327,スカイアッパー,Sky Uppercut,Physical,fighting,85,0.9,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
340,とびはねる,Bounce,Physical,flying,85,0.85,5,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。30%の確率で相手を『まひ』状態にする。
406,りゅうのはどう,Dragon Pulse,Special,dragon,85,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
539,ナイトバースト,Night Daze,Special,dark,85,0.95,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,40%の確率で相手の命中率を1段階下げる。
548,しんぴのつるぎ,Secret Sword,Special,fighting,85,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
556,つららおとし,Icicle Crash,Physical,ice,85,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
663,ＤＤラリアット,Darkest Lariat,Physical,dark,85,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,1体選択 相手の能力ランクの変化に関係なく、ダメージを与える。
706,サイコファング,Psychic Fangs,Physical,psychic,85,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
708,シャドーボーン,Shadow Bone,Physical,ghost,85,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
710,アクアブレイク,Liquidation,Physical,water,85,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
754,でんげきくちばし,Bolt Beak,Physical,electric,85,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
755,エラがみ,Fishious Rend,Physical,water,85,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
5,メガトンパンチ,Mega Punch,Physical,normal,80,0.85,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。特性『てつのこぶし』の時、威力が1.2倍になる。
13,かまいたち,Razor Wind,Special,normal,80,1.0,10,0,1,0,0,0,1,1,0.0,0,0,0,1,0.0,1,1,0,
21,たたきつける,Slam,Physical,normal,80,0.75,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
65,ドリルくちばし,Drill Peck,Physical,flying,80,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
66,じごくぐるま,Submission,Physical,fighting,80,0.8,20,0,0,0,1,0,1,1,0.25,0,0,0,0,0.0,1,1,0,
70,かいりき,Strength,Physical,normal,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
91,あなをほる,Dig,Physical,ground,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目に地中に潜り、2ターン目に攻撃する。地中にいる間は『じしん』『マグニチュード』以外の技を受けない。
127,たきのぼり,Waterfall,Physical,water,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手をひるませる。
141,きゅうけつ,Leech Life,Physical,bug,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
158,ひっさつまえば,Hyper Fang,Physical,normal,80,0.9,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
161,トライアタック,Tri Attack,Special,normal,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手を『まひ』『やけど』『こおり』状態のうちの1つにする。どの状態異常になるかはランダム。
242,かみくだく,Crunch,Physical,dark,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
245,しんそく,Extreme Speed,Physical,normal,80,1.0,5,2,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+2)。
247,シャドーボール,Shadow Ball,Special,ghost,80,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手の『とくぼう』ランクを1段階下げる。
291,ダイビング,Dive,Physical,water,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,1,1,0,1ターン目に水中へ潜り、2ターン目に攻撃する。水中にいる間は『なみのり』『うずしお』以外の技を受けない。
326,じんつうりき,Extrasensory,Special,psychic,80,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手をひるませる。
337,ドラゴンクロー,Dragon Claw,Physical,dragon,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
396,はどうだん,Aura Sphere,Special,fighting,80,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する。
398,どくづき,Poison Jab,Physical,poison,80,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『どく』状態にする。
399,あくのはどう,Dark Pulse,Special,dark,80,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手をひるませる。
402,タネばくだん,Seed Bomb,Physical,grass,80,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
404,シザークロス,X-Scissor,Physical,bug,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
408,パワージェム,Power Gem,Special,rock,80,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,通常攻撃。
428,しねんのずつき,Zen Headbutt,Physical,psychic,80,0.9,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,20%の確率で相手をひるませる。
430,ラスターカノン,Flash Cannon,Special,steel,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手の『とくぼう』ランクを1段階下げる。
435,ほうでん,Discharge,Special,electric,80,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 30%の確率で相手を『まひ』状態にする。
436,ふんえん,Lava Plume,Special,fire,80,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 30%の確率で相手を『やけど』状態にする。
442,アイアンヘッド,Iron Head,Physical,steel,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
473,サイコショック,Psyshock,Special,psychic,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
503,ねっとう,Scald,Special,water,80,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
518,みずのちかい,Water Pledge,Special,water,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,ダブルバトルで、技『ほのおのちかい』と組み合わせて使用すると4ターンの間技の追加効果が出やすくなり、技『くさのちかい』と組み合わせて使用すると4ターンの間相手の『すばやさ』が下がる。また、威力が150になる。この技は、特性『よびみず』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
519,ほのおのちかい,Fire Pledge,Special,fire,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,ダブルバトルで、技『くさのちかい』と組み合わせて使用すると4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与え、技『みずのちかい』と組み合わせて使用すると4ターンの間技の追加効果が出やすくなる。また、威力が150になる。
520,くさのちかい,Grass Pledge,Special,grass,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,ダブルバトルで、技『ほのおのちかい』と組み合わせて使用すると4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与え、技『みずのちかい』と組み合わせて使用すると4ターンの間相手の『すばやさ』が下がる。また、威力が150になる。
529,ドリルライナー,Drill Run,Physical,ground,80,0.95,10,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
552,ほのおのまい,Fiery Dance,Special,fire,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で自分の『とくこう』ランクが1段階上がる。
593,いじげんホール,Hyperspace Hole,Special,psychic,80,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。相手の『みがわり』状態を貫通する。
605,マジカルシャイン,Dazzling Gleam,Special,fairy,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 通常攻撃。
613,デスウイング,Oblivion Wing,Special,flying,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
662,かげぬい,Spirit Shackle,Physical,ghost,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,1体選択『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
675,じごくづき,Throat Chop,Physical,dark,80,1.0,15,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,相手は2ターンの間、音系の技『いにしえのうた』『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』『ソウルビート』『オーバードライブ』『ぶきみなじゅもん』『フレアソング』『みわくのボイス』『サイコノイズ』を使えなくなる。
677,アンカーショット,Anchor Shot,Physical,steel,80,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
679,とびかかる,Lunge,Physical,bug,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『こうげき』ランクを1段階下げる。
680,ほのおのムチ,Fire Lash,Physical,fire,80,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
716,びりびりちくちく,Zing Zap,Physical,electric,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
745,ねらいうち,Snipe Shot,Special,water,80,1.0,15,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。特性『ひらいしん』『よびみず』や技『いかりのこな』『このゆびとまれ』『サイドチェンジ』『スポットライト』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
746,くらいつく,Jaw Lock,Physical,dark,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手のどちらかが『ひんし』になるまで、どちらも逃げたり交代できなくなる。自分か相手が『ゴースト』タイプの場合は追加効果はない。
776,ボディプレス,Body Press,Physical,fighting,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,1体選択『こうげき』ではなく、自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。
778,ドラムアタック,Drum Beating,Physical,grass,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『すばやさ』ランクを1段階下げる。
786,オーバードライブ,Overdrive,Special,electric,80,1.0,10,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手全体 音系の技。相手の『みがわり』状態を貫通する。
787,りんごさん,Apple Acid,Special,grass,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『とくぼう』ランクを1段階下げる。
788,Ｇのちから,Grav Apple,Physical,grass,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,1体選択 100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。場が『じゅうりょく』状態の時、威力が1.5倍になる。
793,どげざつき,False Surrender,Physical,dark,80,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の命中率、相手の回避率に関係なく必ず命中する
797,ワイドフォース,Expanding Force,Special,psychic,80,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,場の状態が『サイコフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になり(フィールドの1.3倍の効果もさらに加わる)、また相手全体を攻撃する(その時ダブルバトルではダメージは0.75倍)。
817,あんこくきょうだ,Wicked Blow,Physical,dark,80,1.0,5,0,6,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず急所に当たる。特性『てつのこぶし』の時、威力が1.2倍になる。
819,サンダープリズン,Thunder Cage,Special,electric,80,0.9,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
826,ぶきみなじゅもん,Eerie Spell,Special,psychic,80,1.0,5,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手の最後に使った技のPPを3減らす。音系の技。相手の『みがわり』状態を貫通する。
7,ほのおのパンチ,Fire Punch,Physical,fire,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『やけど』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
8,れいとうパンチ,Ice Punch,Physical,ice,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『こおり』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
9,かみなりパンチ,Thunder Punch,Physical,electric,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『まひ』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
157,いわなだれ,Rock Slide,Physical,rock,75,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手全体 30%の確率で相手をひるませる。
202,ギガドレイン,Giga Drain,Special,grass,75,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
280,かわらわり,Brick Break,Physical,fighting,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
306,ブレイククロー,Crush Claw,Physical,normal,75,0.95,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
324,シグナルビーム,Signal Beam,Special,bug,75,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
403,エアスラッシュ,Air Slash,Special,flying,75,0.95,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
409,ドレインパンチ,Drain Punch,Physical,fighting,75,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。特性『てつのこぶし』の時、威力が1.2倍になる。
532,ウッドホーン,Horn Leech,Physical,grass,75,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手に与えたダメージの半分だけ自分のHPが回復する。
534,シェルブレード,Razor Shell,Physical,water,75,0.95,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
547,いにしえのうた,Relic Song,Special,normal,75,1.0,10,0,0,0,0,1,1,1,0.0,0,1,0,0,0.0,1,0,0,相手全体 それぞれ10%の確率で相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。音系の技。相手の『みがわり』状態を貫通する。
595,マジカルフレイム,Mystical Fire,Special,fire,75,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『とくこう』ランクを1段階下げる。
707,じだんだ,Stomping Tantrum,Physical,ground,75,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,前のターンで自分が使った技が外れたり失敗したり、『まひ』『こんらん』『ひるみ』状態などで行動できなかった場合、威力が2倍になる。
789,ソウルクラッシュ,Spirit Break,Physical,fairy,75,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,100%の確率で相手の『とくこう』ランクを1段階下げる。
808,うっぷんばらし,Lash Out,Physical,dark,75,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,そのターンの間に自分の能力ランクを下げられていると、威力が2倍になる(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクを下げられた場合も対象となる)。
29,ずつき,Headbutt,Physical,normal,70,1.0,15,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,30%の確率で相手をひるませる。
146,ピヨピヨパンチ,Dizzy Punch,Physical,normal,70,1.0,10,0,0,0,1,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
163,きりさく,Slash,Physical,normal,70,1.0,20,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
211,はがねのつばさ,Steel Wing,Physical,steel,70,0.9,25,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で自分の『ぼうぎょ』ランクが1段階上がる。
233,あてみなげ,Vital Throw,Physical,fighting,70,1.0,10,-1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
263,からげんき,Facade,Physical,normal,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
265,きつけ,Smelling Salts,Physical,normal,70,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
290,ひみつのちから,Secret Power,Physical,normal,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
295,ラスターパージ,Luster Purge,Special,psychic,70,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『とくぼう』ランクを1段階下げる。
296,ミストボール,Mist Ball,Special,psychic,70,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,50%の確率で相手の『とくこう』ランクを1段階下げる。
358,めざましビンタ,Wake-Up Slap,Physical,fighting,70,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
369,とんぼがえり,U-turn,Physical,bug,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、手持ちのポケモンと入れ替わる。
389,ふいうち,Sucker Punch,Physical,dark,70,1.0,5,1,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。そのターン相手が選んだ技が攻撃技ではない場合や、優先度などの関係ですでに攻撃を終えていた場合は失敗する。相手が『ねむり』『こおり』状態でも攻撃技を選択していれば成功する。
400,つじぎり,Night Slash,Physical,dark,70,1.0,15,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
421,シャドークロー,Shadow Claw,Physical,ghost,70,1.0,15,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
427,サイコカッター,Psycho Cut,Physical,psychic,70,1.0,20,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,急所に当たりやすい(急所ランク:+1)。
440,クロスポイズン,Cross Poison,Physical,poison,70,1.0,20,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
481,はじけるほのお,Flame Burst,Special,fire,70,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
498,なしくずし,Chip Away,Physical,normal,70,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
514,かたきうち,Retaliate,Physical,normal,70,1.0,5,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,前のターンに味方のポケモンが倒されていると威力が2倍になる。
521,ボルトチェンジ,Volt Switch,Special,electric,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,攻撃後、手持ちのポケモンと入れ替わる。
573,フリーズドライ,Freeze-Dry,Special,ice,70,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,10%の確率で相手を『こおり』状態にする。この技は『みず』タイプにも効果抜群になる。
